star_id,ccd_num,imageid,zone,ra,dec,mag,x_pix,y_pix,ra_err,dec_err,x,y,z,flux,flux_err,normmag,flag,background,threshold,mag_err,ellipticity,class_star,orig_catid,timestamp
ref_2_53811,2,970,2515,237.6765,6.9864,16.2146,1336.5257,1121.1426,0.4305,0.4439,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.0617,0.9567,0.4618,0.1107,0.3764,0.3918,0.234,0.9134,53811,36792
ref_2_53811,2,971,2515,237.6765,6.9864,16.1047,1336.5257,1121.1426,0.5126,0.4596,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.1332,0.9196,0.8943,0.6453,0.5689,0.0398,0.8058,0.5798,53811,36809
ref_2_53811,2,972,2515,237.6765,6.9864,15.8834,1336.5257,1121.1426,0.8324,0.9119,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.3359,0.7361,0.6329,0.1855,0.824,0.3181,0.1177,0.4912,53811,36823
ref_2_53811,2,973,2515,237.6765,6.9864,16.6256,1336.5257,1121.1426,0.8239,0.4135,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.7903,0.501,0.446,0.4588,0.1052,0.0017,0.8151,0.1111,53811,36839
ref_2_53811,2,974,2515,237.6765,6.9864,16.6899,1336.5257,1121.1426,0.3556,0.9194,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.122,0.7066,0.5479,0.3425,0.6948,0.3454,0.1288,0.0561,53811,36855
ref_2_53811,2,975,2515,237.6765,6.9864,15.4159,1336.5257,1121.1426,0.0393,0.5387,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.9936,0.5257,0.7865,0.7754,0.1891,0.8563,0.1309,0.6198,53811,36870
ref_2_53811,2,976,2515,237.6765,6.9864,16.1529,1336.5257,1121.1426,0.5537,0.7452,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.5602,0.0188,0.0098,0.5508,0.599,0.3362,0.7822,0.7936,53811,36886
ref_2_53811,2,977,2515,237.6765,6.9864,17.2537,1336.5257,1121.1426,0.202,0.3703,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.5767,0.0215,0.0118,0.1407,0.8019,0.4979,0.0916,0.413,53811,36902
ref_2_53811,2,978,2515,237.6765,6.9864,16.9936,1336.5257,1121.1426,0.6871,0.5389,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.0303,0.7396,0.8433,0.7248,0.1767,0.1562,0.0803,0.9174,53811,36917
ref_2_53811,2,979,2515,237.6765,6.9864,17.7461,1336.5257,1121.1426,0.2634,0.3684,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.2877,0.0685,0.0526,0.6626,0.8052,0.5269,0.0551,0.4292,53811,36933
ref_2_53811,2,980,2515,237.6765,6.9864,16.0427,1336.5257,1121.1426,0.0725,0.0221,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.1626,0.1405,0.4288,0.8361,0.9956,0.329,0.1415,0.0337,53811,36949
ref_2_53811,2,981,2515,237.6765,6.9864,15.1325,1336.5257,1121.1426,0.6824,0.4106,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.4302,0.9903,0.6773,0.9834,0.3282,0.0117,0.4511,0.9614,53811,36965
ref_2_53811,2,982,2515,237.6765,6.9864,15.356,1336.5257,1121.1426,0.2838,0.4378,-0.5326642710742149,0.0466020851842935,-0.8450426142967296,0.0,0.914,0.6801,0.4073,0.5407,0.4311,0.8094,0.3788,0.5951,53811,36980
ref_2_38221,2,970,2121,234.0314,5.8935,14.5968,209.5488,791.667,0.1352,0.5192,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.5537,0.1013,0.3054,0.8643,0.3854,0.5807,0.0094,0.5987,38221,36792
ref_2_38221,2,971,2121,234.0314,5.8935,14.8455,209.5488,791.667,0.4141,0.0924,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.5147,0.4366,0.9905,0.8186,0.8755,0.2298,0.2623,0.5078,38221,36809
ref_2_38221,2,972,2121,234.0314,5.8935,13.9799,209.5488,791.667,0.0292,0.1289,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.7915,0.1397,0.4972,0.5164,0.1664,0.0217,0.2853,0.8309,38221,36823
ref_2_38221,2,973,2121,234.0314,5.8935,14.8132,209.5488,791.667,0.456,0.2646,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.4535,0.9945,0.223,0.1822,0.424,0.0799,0.2133,0.8983,38221,36839
ref_2_38221,2,974,2121,234.0314,5.8935,14.799,209.5488,791.667,0.4805,0.3842,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.0653,0.6227,0.291,0.0638,0.1293,0.7,0.9522,0.5688,38221,36855
ref_2_38221,2,975,2121,234.0314,5.8935,14.3081,209.5488,791.667,0.9266,0.0731,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.6613,0.3628,0.8811,0.8114,0.9519,0.4113,0.6835,0.1797,38221,36870
ref_2_38221,2,976,2121,234.0314,5.8935,14.6493,209.5488,791.667,0.5138,0.5822,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.83,0.168,0.5429,0.406,0.3801,0.6363,0.4135,0.3945,38221,36886
ref_2_38221,2,977,2121,234.0314,5.8935,14.828,209.5488,791.667,0.3228,0.4905,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.9731,0.9768,0.2587,0.998,0.8289,0.1024,0.424,0.7636,38221,36902
ref_2_38221,2,978,2121,234.0314,5.8935,14.53,209.5488,791.667,0.1576,0.5344,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.6037,0.3364,0.6377,0.5076,0.7818,0.7804,0.322,0.3746,38221,36917
ref_2_38221,2,979,2121,234.0314,5.8935,14.2426,209.5488,791.667,0.8316,0.8736,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.8266,0.9558,0.0038,0.0293,0.1494,0.5212,0.3493,0.576,38221,36933
ref_2_38221,2,980,2121,234.0314,5.8935,14.7336,209.5488,791.667,0.1749,0.8057,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.6722,0.1133,0.2712,0.2653,0.5884,0.3932,0.8294,0.069,38221,36949
ref_2_38221,2,981,2121,234.0314,5.8935,14.952,209.5488,791.667,0.3202,0.0775,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.3209,0.0556,0.7906,0.7582,0.0388,0.5401,0.8281,0.5421,38221,36965
ref_2_38221,2,982,2121,234.0314,5.8935,14.6761,209.5488,791.667,0.4996,0.4068,-0.4564499189100721,0.3696258562865308,-0.809339358916541,0.0,0.8371,0.5311,0.1678,0.7077,0.1492,0.7244,0.9479,0.9954,38221,36980
ref_2_164001,2,970,5657,234.2228,15.7156,16.2098,322.3678,3835.6956,0.0132,0.2738,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.7518,0.6866,0.7551,0.3987,0.8179,0.2995,0.9238,0.4076,164001,36792
ref_2_164001,2,971,5657,234.2228,15.7156,15.7532,322.3678,3835.6956,0.6237,0.3398,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.4834,0.7704,0.6055,0.2063,0.0048,0.8966,0.5429,0.9466,164001,36809
ref_2_164001,2,972,5657,234.2228,15.7156,15.4634,322.3678,3835.6956,0.2323,0.857,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.3201,0.0554,0.9826,0.3734,0.7445,0.84,0.3398,0.1199,164001,36823
ref_2_164001,2,973,5657,234.2228,15.7156,17.1314,322.3678,3835.6956,0.2944,0.5285,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.0515,0.7911,0.692,0.5423,0.6997,0.7227,0.5398,0.3974,164001,36839
ref_2_164001,2,974,5657,234.2228,15.7156,16.7282,322.3678,3835.6956,0.6802,0.2963,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.1141,0.0342,0.2915,0.9243,0.2278,0.8829,0.5928,0.9474,164001,36855
ref_2_164001,2,975,5657,234.2228,15.7156,16.6688,322.3678,3835.6956,0.0585,0.5767,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.0747,0.1249,0.7905,0.8219,0.4435,0.8422,0.9356,0.0864,164001,36870
ref_2_164001,2,976,5657,234.2228,15.7156,15.8204,322.3678,3835.6956,0.5144,0.4922,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.8483,0.2279,0.6422,0.0072,0.815,0.7096,0.544,0.1096,164001,36886
ref_2_164001,2,977,5657,234.2228,15.7156,16.3672,322.3678,3835.6956,0.4294,0.7761,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.9279,0.0314,0.1712,0.6134,0.7813,0.3912,0.3079,0.5621,164001,36902
ref_2_164001,2,978,5657,234.2228,15.7156,16.7163,322.3678,3835.6956,0.646,0.6523,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.9056,0.7987,0.4084,0.4455,0.8955,0.9445,0.4558,0.1668,164001,36917
ref_2_164001,2,979,5657,234.2228,15.7156,15.7847,322.3678,3835.6956,0.5888,0.5084,0.1315142037445208,0.569650600645077,-0.8112966210937573,0.0,0.985,0.939,0.3724,0.4724,0.7422,0.6771,0.9264,0.789,164001,36933
ref_2_14261,2,970,1556,241.2691,4.3234,13.0489,2438.8619,295.435,0.3116,0.5297,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.8246,0.7202,0.0421,0.5594,0.0508,0.4308,0.7547,0.6357,14261,36792
ref_2_14261,2,971,1556,241.2691,4.3234,13.1946,2438.8619,295.435,0.0613,0.6576,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.3823,0.047,0.5032,0.556,0.1788,0.6617,0.2172,0.069,14261,36809
ref_2_14261,2,972,1556,241.2691,4.3234,13.0043,2438.8619,295.435,0.144,0.6243,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.6075,0.1491,0.7999,0.2746,0.2956,0.0353,0.6518,0.7287,14261,36823
ref_2_14261,2,973,1556,241.2691,4.3234,12.8205,2438.8619,295.435,0.7371,0.4303,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.5619,0.7191,0.3146,0.0376,0.1656,0.7873,0.0569,0.9206,14261,36839
ref_2_14261,2,974,1556,241.2691,4.3234,13.3108,2438.8619,295.435,0.7695,0.6471,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.4007,0.5511,0.6645,0.7145,0.492,0.8882,0.5819,0.9521,14261,36855
ref_2_14261,2,975,1556,241.2691,4.3234,13.1416,2438.8619,295.435,0.4721,0.1289,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.0864,0.0525,0.3033,0.1742,0.6523,0.8222,0.596,0.2283,14261,36870
ref_2_14261,2,976,1556,241.2691,4.3234,13.2263,2438.8619,295.435,0.6047,0.4884,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.1947,0.6552,0.2987,0.6956,0.908,0.46,0.4103,0.8693,14261,36886
ref_2_14261,2,977,1556,241.2691,4.3234,12.8213,2438.8619,295.435,0.5137,0.6405,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.0101,0.8632,0.5004,0.5093,0.3088,0.0595,0.1543,0.1323,14261,36902
ref_2_14261,2,978,1556,241.2691,4.3234,13.6576,2438.8619,295.435,0.0454,0.6303,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.8204,0.0879,0.9719,0.7679,0.7826,0.6025,0.4843,0.4889,14261,36917
ref_2_14261,2,979,1556,241.2691,4.3234,13.0425,2438.8619,295.435,0.79,0.5391,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.2157,0.9305,0.7135,0.2846,0.4283,0.4351,0.0849,0.8648,14261,36933
ref_2_14261,2,980,1556,241.2691,4.3234,13.074,2438.8619,295.435,0.1322,0.0326,0.2107234867271517,-0.4320471743476619,-0.8768870230991863,0.0,0.1941,0.3834,0.6571,0.4653,0.8489,0.0078,0.2281,0.7012,14261,36949
ref_2_5191,2,970,1348,241.5705,3.7446,15.4145,2532.7142,115.5084,0.5495,0.0828,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.6309,0.4311,0.3122,0.1176,0.2271,0.4188,0.9595,0.344,5191,36792
ref_2_5191,2,971,1348,241.5705,3.7446,15.4799,2532.7142,115.5084,0.7574,0.4366,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.696,0.2226,0.4808,0.61,0.6721,0.5969,0.5522,0.5964,5191,36809
ref_2_5191,2,972,1348,241.5705,3.7446,15.4151,2532.7142,115.5084,0.9246,0.9033,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.881,0.7663,0.0922,0.1462,0.165,0.5009,0.0921,0.6506,5191,36823
ref_2_5191,2,973,1348,241.5705,3.7446,15.1017,2532.7142,115.5084,0.8941,0.6607,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.5252,0.3938,0.0261,0.3981,0.4753,0.4732,0.582,0.0455,5191,36839
ref_2_5191,2,974,1348,241.5705,3.7446,15.5267,2532.7142,115.5084,0.324,0.7366,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.0422,0.8394,0.8547,0.711,0.4451,0.7053,0.2718,0.1437,5191,36855
ref_2_5191,2,975,1348,241.5705,3.7446,17.0585,2532.7142,115.5084,0.8832,0.1104,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.4819,0.7774,0.3628,0.7667,0.5134,0.7734,0.5913,0.3245,5191,36870
ref_2_5191,2,976,1348,241.5705,3.7446,16.1655,2532.7142,115.5084,0.274,0.3581,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.2078,0.8205,0.2777,0.5019,0.6729,0.0347,0.9061,0.7513,5191,36886
ref_2_5191,2,977,1348,241.5705,3.7446,15.0532,2532.7142,115.5084,0.277,0.8637,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.1206,0.3619,0.5298,0.2656,0.2682,0.9924,0.56,0.4147,5191,36902
ref_2_5191,2,978,1348,241.5705,3.7446,16.2426,2532.7142,115.5084,0.814,0.5985,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.1819,0.3048,0.0251,0.705,0.5121,0.4021,0.7733,0.7555,5191,36917
ref_2_5191,2,979,1348,241.5705,3.7446,16.2776,2532.7142,115.5084,0.3257,0.4319,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.011,0.351,0.1826,0.9916,0.5856,0.1216,0.8059,0.2268,5191,36933
ref_2_5191,2,980,1348,241.5705,3.7446,15.1409,2532.7142,115.5084,0.3802,0.0099,0.0166148366279898,0.4757866699333714,-0.8794037706978167,0.0,0.5939,0.7857,0.8146,0.539,0.4131,0.3883,0.3726,0.7966,5191,36949
ref_2_138171,2,970,4857,238.7059,13.4939,15.2396,1659.5193,3124.8982,0.4422,0.196,0.5187195106705754,-0.0271849376250307,-0.8545121698466336,0.0,0.1422,0.4959,0.8411,0.3583,0.5863,0.1251,0.8599,0.5157,138171,36792
ref_2_138171,2,971,4857,238.7059,13.4939,16.5288,1659.5193,3124.8982,0.804,0.9332,0.5187195106705754,-0.0271849376250307,-0.8545121698466336,0.0,0.1835,0.3524,0.4813,0.0108,0.7814,0.7613,0.8586,0.7833,138171,36809
ref_2_138171,2,972,4857,238.7059,13.4939,18.0939,1659.5193,3124.8982,0.0667,0.0799,0.5187195106705754,-0.0271849376250307,-0.8545121698466336,0.0,0.4263,0.8702,0.0035,0.8869,0.9534,0.1445,0.5825,0.3875,138171,36823
ref_2_138171,2,973,4857,238.7059,13.4939,16.0291,1659.5193,3124.8982,0.8598,0.5322,0.5187195106705754,-0.0271849376250307,-0.8545121698466336,0.0,0.3386,0.664,0.8626,0.3042,0.5283,0.7633,0.8843,0.6985,138171,36839
ref_2_138171,2,974,4857,238.7059,13.4939,17.0865,1659.5193,3124.8982,0.4309,0.3114,0.5187195106705754,-0.0271849376250307,-0.8545121698466336,0.0,0.6788,0.7847,0.0267,0.4649,0.0193,0.0324,0.2468,0.934,138171,36855
ref_2_138171,2,975,4857,238.7059,13.4939,16.6207,1659.5193,3124.8982,0.3722,0.1624,0.5187195106705754,-0.0271849376250307,-0.8545121698466336,0.0,0.2767,0.3284,0.3703,0.1331,0.0654,0.4494,0.5906,0.7315,138171,36870
ref_2_138171,2,976,4857,238.7059,13.4939,16.1153,1659.5193,3124.8982,0.8556,0.9658,0.5187195106705754,-0.0271849376250307,-0.8545121698466336,0.0,0.5348,0.0407,0.8797,0.0432,0.0822,0.7392,0.1405,0.8006,138171,36886
ref_2_138171,2,977,4857,238.7059,13.4939,17.3596,1659.5193,3124.8982,0.5308,0.1005,0.5187195106705754,-0.0271849376250307,-0.8545121698466336,0.0,0.473,0.3604,0.5722,0.9412,0.8886,0.1862,0.0444,0.9991,138171,36902
ref_2_175161,2,970,5965,244.2072,16.5696,14.5711,3298.5552,4091.0221,0.1628,0.0655,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.914,0.6844,0.5141,0.6776,0.2377,0.6481,0.1578,0.8195,175161,36792
ref_2_175161,2,971,5965,244.2072,16.5696,14.0504,3298.5552,4091.0221,0.227,0.4487,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.4602,0.6156,0.2268,0.1897,0.5221,0.2777,0.7325,0.6536,175161,36809
ref_2_175161,2,972,5965,244.2072,16.5696,14.5318,3298.5552,4091.0221,0.5766,0.3503,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.8503,0.9017,0.0496,0.4271,0.2366,0.3393,0.0298,0.7902,175161,36823
ref_2_175161,2,973,5965,244.2072,16.5696,14.7932,3298.5552,4091.0221,0.668,0.9465,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.1976,0.3409,0.4325,0.6441,0.3931,0.3459,0.6509,0.5902,175161,36839
ref_2_175161,2,974,5965,244.2072,16.5696,14.5882,3298.5552,4091.0221,0.9349,0.7373,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.3512,0.9347,0.6704,0.6124,0.3698,0.7467,0.1674,0.0119,175161,36855
ref_2_175161,2,975,5965,244.2072,16.5696,14.2787,3298.5552,4091.0221,0.4477,0.189,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.1899,0.7075,0.6459,0.4375,0.4563,0.016,0.9503,0.2679,175161,36870
ref_2_175161,2,976,5965,244.2072,16.5696,14.2929,3298.5552,4091.0221,0.8009,0.3202,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.3386,0.8382,0.2282,0.9371,0.4852,0.5143,0.7675,0.3913,175161,36886
ref_2_175161,2,977,5965,244.2072,16.5696,14.6323,3298.5552,4091.0221,0.8502,0.8533,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.2887,0.0441,0.9184,0.4996,0.4095,0.2231,0.1486,0.5842,175161,36902
ref_2_175161,2,978,5965,244.2072,16.5696,13.8223,3298.5552,4091.0221,0.877,0.4124,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.4447,0.1267,0.6242,0.098,0.2764,0.3156,0.5713,0.2401,175161,36917
ref_2_175161,2,979,5965,244.2072,16.5696,14.3094,3298.5552,4091.0221,0.0475,0.1232,0.3943504951957206,0.1838886559069826,-0.9003736164324304,0.0,0.5865,0.353,0.2216,0.2304,0.5746,0.7891,0.5489,0.7059,175161,36933
ref_2_61071,2,970,2627,246.0528,7.2977,15.4146,3903.5523,1227.8808,0.7094,0.5451,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.1084,0.4895,0.2757,0.1509,0.1405,0.3424,0.2461,0.149,61071,36792
ref_2_61071,2,971,2627,246.0528,7.2977,16.1575,3903.5523,1227.8808,0.3653,0.6055,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.8969,0.2778,0.5675,0.313,0.7716,0.1808,0.2816,0.7022,61071,36809
ref_2_61071,2,972,2627,246.0528,7.2977,15.2737,3903.5523,1227.8808,0.1305,0.4266,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.3867,0.525,0.944,0.6317,0.8572,0.5045,0.4018,0.2942,61071,36823
ref_2_61071,2,973,2627,246.0528,7.2977,16.0617,3903.5523,1227.8808,0.963,0.9082,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.1546,0.5524,0.6112,0.3527,0.9784,0.1703,0.894,0.1656,61071,36839
ref_2_61071,2,974,2627,246.0528,7.2977,15.9374,3903.5523,1227.8808,0.9165,0.3729,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.9611,0.8898,0.0026,0.9581,0.3734,0.669,0.1017,0.8218,61071,36855
ref_2_61071,2,975,2627,246.0528,7.2977,15.3288,3903.5523,1227.8808,0.4905,0.2632,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.5415,0.3758,0.9838,0.2877,0.5698,0.4636,0.0421,0.9627,61071,36870
ref_2_61071,2,976,2627,246.0528,7.2977,15.6039,3903.5523,1227.8808,0.7296,0.1333,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.717,0.8891,0.2644,0.7124,0.9926,0.3558,0.1059,0.8645,61071,36886
ref_2_61071,2,977,2627,246.0528,7.2977,16.0824,3903.5523,1227.8808,0.2009,0.5899,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.4684,0.2185,0.9118,0.5571,0.9029,0.4252,0.5033,0.2565,61071,36902
ref_2_61071,2,978,2627,246.0528,7.2977,16.2565,3903.5523,1227.8808,0.39,0.4007,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.1406,0.0069,0.6728,0.0837,0.7499,0.7374,0.4276,0.7664,61071,36917
ref_2_61071,2,979,2627,246.0528,7.2977,15.9079,3903.5523,1227.8808,0.2724,0.8271,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.5151,0.5716,0.5895,0.0236,0.5136,0.7001,0.0132,0.8217,61071,36933
ref_2_61071,2,980,2627,246.0528,7.2977,15.7007,3903.5523,1227.8808,0.4894,0.2008,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.6047,0.6223,0.0668,0.092,0.1843,0.9906,0.144,0.013,61071,36949
ref_2_61071,2,981,2627,246.0528,7.2977,16.0748,3903.5523,1227.8808,0.0564,0.2398,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.609,0.4921,0.8631,0.4283,0.3649,0.4105,0.9731,0.5223,61071,36965
ref_2_61071,2,982,2627,246.0528,7.2977,15.6183,3903.5523,1227.8808,0.4367,0.7843,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.0554,0.0564,0.6257,0.5283,0.2668,0.2862,0.8055,0.7923,61071,36980
ref_2_61071,2,983,2627,246.0528,7.2977,15.4915,3903.5523,1227.8808,0.4043,0.0582,0.1186720801846054,-0.3881588842127776,-0.9139199188065386,0.0,0.6115,0.8946,0.0977,0.4108,0.0579,0.7907,0.3529,0.6746,61071,36995
ref_2_5151,2,970,1346,241.4106,3.7403,15.2758,2483.288,114.0976,0.6288,0.2785,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.1064,0.0237,0.1914,0.3373,0.9166,0.8141,0.5863,0.9625,5151,36792
ref_2_5151,2,971,1346,241.4106,3.7403,15.8104,2483.288,114.0976,0.8812,0.1993,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.2978,0.8084,0.7786,0.0114,0.9825,0.9839,0.0355,0.1382,5151,36809
ref_2_5151,2,972,1346,241.4106,3.7403,16.3196,2483.288,114.0976,0.9084,0.4534,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.7977,0.4159,0.0523,0.1149,0.1073,0.0262,0.8907,0.4626,5151,36823
ref_2_5151,2,973,1346,241.4106,3.7403,16.3496,2483.288,114.0976,0.5415,0.1343,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.3026,0.4759,0.849,0.1247,0.4024,0.1077,0.9982,0.359,5151,36839
ref_2_5151,2,974,1346,241.4106,3.7403,16.6506,2483.288,114.0976,0.7276,0.5597,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.123,0.6443,0.6782,0.5252,0.0448,0.8344,0.9268,0.1929,5151,36855
ref_2_5151,2,975,1346,241.4106,3.7403,15.4643,2483.288,114.0976,0.9206,0.4506,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.682,0.1857,0.2688,0.1507,0.8065,0.8503,0.2046,0.7788,5151,36870
ref_2_5151,2,976,1346,241.4106,3.7403,15.3759,2483.288,114.0976,0.2433,0.6513,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.3922,0.5886,0.3044,0.3478,0.9798,0.2315,0.7462,0.1052,5151,36886
ref_2_5151,2,977,1346,241.4106,3.7403,16.153,2483.288,114.0976,0.6997,0.3332,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.9944,0.2938,0.5766,0.7193,0.5596,0.5761,0.3491,0.4609,5151,36902
ref_2_5151,2,978,1346,241.4106,3.7403,15.8583,2483.288,114.0976,0.5864,0.3329,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.1261,0.9673,0.8476,0.8532,0.4667,0.335,0.9369,0.4382,5151,36917
ref_2_5151,2,979,1346,241.4106,3.7403,17.1946,2483.288,114.0976,0.3684,0.0715,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.2248,0.2574,0.3703,0.5103,0.6078,0.8223,0.1512,0.7887,5151,36933
ref_2_5151,2,980,1346,241.4106,3.7403,15.7931,2483.288,114.0976,0.5288,0.9378,0.033380533490795,0.4773638689228411,-0.8780714530326598,0.0,0.561,0.7472,0.0165,0.2003,0.857,0.9631,0.3132,0.3759,5151,36949
ref_2_88991,2,970,3417,242.0188,9.4941,14.38,2660.426,1893.6102,0.3979,0.3115,0.4685389020811633,-0.0245550833657876,-0.8831015485874075,0.0,0.7724,0.7234,0.0635,0.6145,0.9827,0.8412,0.3376,0.9313,88991,36792
ref_2_88991,2,971,3417,242.0188,9.4941,14.4848,2660.426,1893.6102,0.6353,0.9189,0.4685389020811633,-0.0245550833657876,-0.8831015485874075,0.0,0.2239,0.6897,0.6962,0.1662,0.1308,0.7844,0.1628,0.8078,88991,36809
ref_2_88991,2,972,3417,242.0188,9.4941,14.7283,2660.426,1893.6102,0.5084,0.4914,0.4685389020811633,-0.0245550833657876,-0.8831015485874075,0.0,0.453,0.565,0.9716,0.6895,0.5549,0.8906,0.7482,0.0592,88991,36823
ref_2_88991,2,973,3417,242.0188,9.4941,14.2816,2660.426,1893.6102,0.889,0.2192,0.4685389020811633,-0.0245550833657876,-0.8831015485874075,0.0,0.7596,0.2879,0.9502,0.9975,0.4748,0.6376,0.9642,0.0825,88991,36839
ref_2_88991,2,974,3417,242.0188,9.4941,14.9618,2660.426,1893.6102,0.5126,0.2427,0.4685389020811633,-0.0245550833657876,-0.8831015485874075,0.0,0.1788,0.2952,0.8443,0.5465,0.6308,0.7182,0.8286,0.3387,88991,36855
ref_2_88991,2,975,3417,242.0188,9.4941,14.7473,2660.426,1893.6102,0.715,0.0024,0.4685389020811633,-0.0245550833657876,-0.8831015485874075,0.0,0.5029,0.2456,0.802,0.5179,0.0891,0.8932,0.5702,0.9664,88991,36870
ref_2_88991,2,976,3417,242.0188,9.4941,14.9658,2660.426,1893.6102,0.6383,0.5812,0.4685389020811633,-0.0245550833657876,-0.8831015485874075,0.0,0.5086,0.3197,0.5141,0.6922,0.2496,0.6799,0.5435,0.7308,88991,36886
